cig,label,score_raw_final,score_calib_final
01513734F2,,0.0036155960938400165,0.2620938502810126
0136044B0C,,0.0004432976034448019,0.261432384445015
014868069C,,0.006682361953663114,0.2627343361880598
01480037EE,,0.005487275552570748,0.2624846258118148
0154367BAA,,0.0015906028016876388,0.26167148808763074
0148336ABA,,0.0011503174198643819,0.261579713912177
01505269F9,,0.0003432993476105218,0.2614115510403648
015443107E,,0.00041643995937571825,0.261426788880398
0148045A96,,0.003690236553825226,0.26210942678346844
01425904FC,,0.011811351712731106,0.2638077608456796
0151142651,,0.002678054320376614,0.26189824823196517
0154774B88,,0.010380180125131795,0.26350795409736294
014371013E,,0.022758449837509024,0.26610822491873704
015178481C,,0.006128058483894632,0.2626184968255898
0196929EEF,,0.06282202010450916,0.27463558318558834
009696520C,,0.002053607151405644,0.2617680202818525
0149209B26,,0.0035531304744275804,0.26208081496973995
014867527D,,0.001841023119681808,0.2617236955917867
0123111A66,,0.017934608070087062,0.2650929506999014
01426430BA,,0.0014193008198425561,0.26163577900790524
0147546ECB,,0.09395512328698206,0.2813781320538986
5139242CA6,,0.003812447950489498,0.26213493201630655
0157543896,,0.003325875569559621,0.2620333949950299
01614164B1,,0.017934608070087062,0.2650929506999014
01599001A7,,0.0010744669260907508,0.26156390554639697
0157346605,,0.002296245899405526,0.2618186174306484
0169988687,,0.0015434887665198948,0.2616616665283395
0166658A85,,0.00834780567738828,0.26308258148407904
01698672AE,,0.02923163240779662,0.2674745241860563
0165282B02,,0.009183303230329906,0.26325739628394984
0170310042,,0.016940653656745557,0.2648840610244954
015836923B,,0.0003532218238972837,0.2614136182181212
0164043C8D,,0.001702089811394709,0.26169473001399235
0164197BA3,,0.0047887101570785115,0.26233873309538835
016319833F,,0.003994711309013776,0.26217297292584046
0158829DD2,,0.0024072924408966565,0.2618417759294132
043087514C,,0.10850185561843752,0.284562839109367
0157779B56,,0.03157262086514338,0.2679697333993948
01647579C4,,0.007805491522493007,0.26296915068318544
016104635C,,0.0012883158258898515,0.26160847640519225
01584114E3,,0.001602706949529186,0.2616740113997543
01645238AA,,0.0012102013708009175,0.2615921950498876
0150283174,1.0,0.5331187992671934,0.38609194388983875
01584916E7,,0.014674125271588817,0.2644081208997577
0160977A69,,0.019068812466342185,0.2653314439516
01603293AC,,0.0020525354933442837,0.26176779682436174
0161290CB4,,0.029976923436912366,0.2676321188845923
01596535D1,,0.01667246304195412,0.2648277160678054
0167203C44,,0.008066331758109328,0.2630237042792498
021141405A,,0.002279754522345601,0.2618151783049234
2334093A77,,0.0002678674123501779,0.2613958364356863
01410638DC,,0.037142549594588646,0.26915032183130033
0157921088,,0.004433394354338729,0.26226454679669337
01569585D5,,0.016877671709769546,0.2648708282726887
0164045E33,,0.002208006449382288,0.26180021624040273
01494398F4,,0.00026922249472304146,0.2613961187322708
0163496928,,0.0572747089267268,0.2734447849103713
01649801CD,,0.004188660640977159,0.26221345676956975
0166486C94,,0.01534080062602713,0.26454805677369025
0159447BD0,,0.06753248766276813,0.2756492687078266
01662054B3,,0.0026898318911332277,0.26190070483636113
32162873FE,,0.005522490000133235,0.2624919815981731
016078297E,,0.03080789103458199,0.2678078996839688
0169626BCA,,0.004049258268472542,0.2621843583303126
0155087DD3,,0.011306298762741121,0.2637019356291137
52200823F0,,0.0043320190687737735,0.2622433831551875
01602133F2,,0.002772167924390802,0.26191787917188736
058930450A,,0.002107090506331557,0.2617791725554345
01487998CF,,0.04173189558661388,0.27012553372485953
01537530FD,,0.017933141945104043,0.26509264250121445
0163529465,,0.0004481416301821475,0.2614333936655461
0159388B20,,0.002596223867907299,0.26188118017787726
3189549319,,0.0011542518474490456,0.26158053392196146
01651985B2,,0.0031879391595696217,0.26200461529598307
0170171D89,,0.0009717093460023677,0.26154249032959787
02308707F1,,0.01219105314634226,0.2638873387358561
016822794D,,0.036661756622750195,0.2690482846590162
016492760F,,0.058108024125194495,0.27362346056464504
0181042893,,0.0004192708099972846,0.2614273786607064
0170311115,,0.026854870719737068,0.2669723423373327
0172837599,,0.0004268101123149499,0.2614289494055144
0178375FB0,,0.013890495415238388,0.2642436967828776
01763844AD,,0.011867687349693628,0.2638195667050542
0169968606,,0.03806237745690741,0.26934560210035274
017810728B,,0.0433756944033039,0.27047537321109966
0171535328,,0.5057914672817425,0.37912675256644296
1892033B03,,0.00011468119344929739,0.2613639252938778
017227991E,,0.0005184034435528216,0.26144803252684484
017179273C,,0.0009197746211334546,0.26153166729226085
01660282A3,,0.0012331752466758505,0.26159698341498405
01808634DD,,0.00044997738512428615,0.2614337761334522
01665934E3,,0.08787757720760013,0.2800540202896413
0168911DC0,,0.002855361329923901,0.2619352330832003
0174143B56,,0.00218232211650228,0.26179486026348847
0171084EF7,,0.1353418067476993,0.29049548424292077
0169634267,,0.030940035728642516,0.26783585998797294
0167317A58,,0.09930199404474566,0.2825461963177076
0181312763,,0.04628541074509672,0.27109532856821666
0181400004,,0.06544538480676766,0.27519984145265575
0176529C53,,0.00035021068663328164,0.26141299089819936
0178921247,,0.016740302087342316,0.26484196784826936
33586204E6,,0.003908725772410123,0.26215502609951574
0182774DDC,,0.00166614723620446,0.2616872368458099
016488101B,,0.016209543915442614,0.2647304780666412
0180261414,,0.007516948115364973,0.26290881156874923
0179089CE7,,0.00040976445185433755,0.261425398106466
0165534AF7,,0.0005015164589133859,0.2614445141203243
0169298D1D,,0.03183983185781184,0.26802629575836695
017665979C,,0.002461021883293338,0.2618529815545369
018084452F,,0.0002203306417449425,0.2613859334959633
0172142810,,0.033597958642829356,0.26839863898967586
1799883E6C,,0.0002850256353163215,0.2613994109249891
019732668F,,0.002401562268505256,0.26184058088290335
0171986754,,0.0021694281898456892,0.26179217150808803
01520313F2,,0.047142372884941226,0.27127808626025485
01764646B1,,0.002291148805713045,0.2618175544753045
1595174B37,,0.0002360028679891945,0.2613891983336159
01691925A6,,0.01933706965523789,0.26538787139824926
017481778B,,0.008535234393932027,0.2631217915177052
221664949E,,0.0002647367199307542,0.2613951842371381
0181338CD6,,0.0022910000281125688,0.2618175234490488
01563407D7,,0.003917837352423057,0.2621569278230434
0178256D7D,,0.0017745437722490093,0.2617098353547671
016803178F,,0.037994682245811685,0.2693312272980655
0176941055,,0.0004322930958226392,0.26143009173890086
3981665DE3,,0.00021063048911531377,0.2613839127736891
0173238085,,0.001919701805984037,0.26174009987344476
0150191587,,0.017539547967196627,0.26500991217398295
0149194EC4,,0.0025358038282635616,0.261868578331217
01709711BB,,0.0027867951238469196,0.2619209303109702
016597895E,,0.011694039679887221,0.26378317768401227
017130120E,,0.05878254799335463,0.2737681421846603
017595637B,,0.001859914947390216,0.26172763442342906
0167845E0F,,0.011876969093014767,0.26382151184661545
016967543C,,0.028798695496631638,0.26738300504192536
0168485E34,,0.0031040367267484584,0.26198711049641255
0187679D98,,0.009525592066513443,0.26332903642468214
3230734608,,0.0002119021670502798,0.26138417768728894
01882282A8,,0.0042349561138600375,0.26222312081021054
0194146657,,0.03315885567965635,0.26830561330421016
2445227925,,0.0004090365443405969,0.26142524645464593
0183217B70,,0.0004449917447568228,0.26143273740772577
0169521526,,0.05608976185815041,0.27319083928456367
0176019777,,0.06866206785365794,0.27589269691094853
0191081506,,0.0004784718807607566,0.26143971282735373
03800581C8,,0.0033381927798751764,0.2620359650146716
0187859226,,0.005816603768147802,0.2625534228752594
01881187E0,,0.009485076881892957,0.2633205560509954
0194937319,,0.00032817427979625494,0.2614084000122108
01945969B0,,0.019246420441791867,0.2653688026318671
1967325FEE,,0.07269971142654427,0.27676390925486205
01906300DA,,0.05511725193703064,0.2729825310045522
0204046016,,0.001533819919406998,0.2616596509555248
0186342E44,,0.0008267483362590515,0.2615122816229899
2709981B0E,,0.0002396368173359744,0.26138995536158655
0236446169,,0.003751978993060581,0.26212231208623166
0182968DF4,,0.008581212314416433,0.2631314106593153
018338888E,,0.003670803754868745,0.26210537135119477
0172151F7B,,0.0009373408828636434,0.2615353280149426
0193553CF9,,0.0014561986053817815,0.2616434703399448
0191130D73,,0.002272603628111026,0.2618136870604506
0189168A5C,,0.0030975458713719795,0.26198575632251114
01842618FA,,0.03363258968671367,0.268405976580908
0191708A6F,,0.001666847896127993,0.26168738291533994
0192185413,,0.009618387232998972,0.26334846036377957
0185191870,,0.000792091877125527,0.2615050598299035
01882840DF,,0.002334645770061833,0.2618266254851339
12184909BF,,0.0022602610466382522,0.26181111315660244
0191115116,,0.0002089611528694431,0.2613835650209073
0192467CC7,,0.05175127084836689,0.2722623157433652
0185557679,,0.0018510002499201653,0.26172577575823847
0170374511,,0.09497613613987854,0.2816009529463894
0188253748,,0.01541697643834246,0.26456404917698884
01927885AF,,0.0004449917447568228,0.26143273740772577
0192331C8C,,0.00022366125858640495,0.26138662732774887
0193066B17,,0.0040355917414861405,0.26218150573190346
0197636661,,0.0029313242494849144,0.2619510793832377
0182978637,,0.03815490874811778,0.26936525152661533
0189822610,,0.00040676347206712935,0.26142477288448124
3594612FA5,,0.00024352567187170844,0.26139076549323076
0185771712,,0.0012794428278220435,0.26160662697787285
01836229A8,,0.002118654467197498,0.261781583896529
01951345AA,,0.19626067165077957,0.30422766626585646
0184385F4C,,0.00039745226114860243,0.26142283299959945
0193536EF1,,0.004080407599821772,0.26219086016907545
1840327DDE,,0.00012031315325236207,0.2613650984766956
0187038CA0,,0.04466409867093417,0.2707497755000805
01889663AC,,0.03498848235211549,0.26869336158378526
018307998F,,0.02526241895377547,0.26663621153539946
0190315CE4,,0.0022301664967573774,0.2618048373517334
01885181F9,,0.000824149909608196,0.26151174015236944
0190919F53,,0.001102113374568656,0.261569667404077
2956510D38,,0.009373642525747562,0.26329723224488394
008004680A,,0.023515165346222982,0.2662677155714781
0180510190,,0.00043270109270826935,0.26143017674174107
0188276A42,,0.0004106083492758087,0.26142557392362586
22045189CB,,0.0002591234552809966,0.26139401486170183
0192613545,,0.09418850233781426,0.28142905410717556
0200525675,,0.0004743599238042673,0.2614388561151201
114769972B,,0.00036576067492785907,0.26141623048778795
0197066002,,0.05821954128937015,0.273647377087853
0194811B1C,,0.0044650753094737225,0.26227116090642333
0171549EB2,,0.02268295782874931,0.26609231703586794
0196461CBB,,0.000562234599895691,0.2614571648994863
0197504972,,0.001779394698185456,0.2617108467052161
020001626C,,0.00048709034614180296,0.26144150846116043
019989810C,,0.0003521906478663913,0.2614134033897889
0198456B0F,,0.014023426371952958,0.2642715842327545
0199620B9F,,0.007458303291044628,0.2628965490723109
0187779022,,0.004305511850120279,0.2622378495493805
020054789C,,0.0003780907334080624,0.261418799275302
0190645D37,,0.01947513779638304,0.2654169167861728
0193845DF0,,0.03112199576346294,0.26787436367717293
01953507E9,1.0,0.07654360018570477,0.2775948908269861
0758385F15,,0.00020908328222751292,0.26138359046264037
0196984C53,,0.001908158440711538,0.26173769307317263
0192660C0C,,0.051464738555671984,0.272201061701504
0193246FA0,,0.0029470205735315034,0.26195435380341364
0195790304,,0.0022736135951903482,0.2618138976782277
0195162CC3,,0.05270865815213652,0.2724670457817012
0198997982,,0.07464905697971046,0.27718513174189385
0196691A89,,0.005737719149333043,0.2625369427252252
0192784263,,0.05425254290711716,0.2727973966384971
01809436E1,,0.019885140663537443,0.26550318103432613
0197631242,,0.0032421481946090856,0.26201592547994024
1344383BEF,,0.0017096656381899772,0.26169630941055017
019699014A,,0.014140347875952213,0.26429611463476654
0200341E9B,,0.03806794490485641,0.2693467843467999
0200848103,,0.001896716356932177,0.26173530740426504
0198953534,,0.00040676347206712935,0.26142477288448124
0200532C3A,,0.0004953635600254819,0.26144323217025206
01974626CA,,0.002429476335471829,0.26184640248759444
0198283C4B,,0.008980315955626528,0.2632149175057056
0207100851,,0.0005497405332188461,0.2614545616965922
026222179B,,0.0005026858875386526,0.26144475777001913
02078123E2,,0.0017272889796544966,0.2616999835211065
0212684861,,0.0028778325484711416,0.2619399206436657
0207347427,,0.04983011128281424,0.27185178086451245
0245981DED,,0.0033024869076568237,0.26202851493145635
02021893A3,,0.004401121059512709,0.26225780913330804
0204007FE2,,0.014375187937159356,0.2643453890307765
02089238B4,,0.0028858609431022943,0.261941595402871
0215114DAC,,0.00022366125858640495,0.26138662732774887
0212016123,,0.0004179049475570003,0.2614270940963889
020802212F,,0.0002203306417449425,0.2613859334959633
0205617084,,0.0038542983862576824,0.2621436664722267
0202062AD3,,0.010204550064952167,0.2634711775855954
02119678B1,,0.02262993331747957,0.26608114392803095
2937015572,,0.0030387610054934816,0.2619734923615954
01880228A7,,0.0003532218238972837,0.2614136182181212
1251697509,,0.00017916866623477677,0.2613773587600634
0200319C74,,0.011407017330478863,0.26372303730893243
17686521CD,,0.011535217942551584,0.2637498983556838
0209978F4F,,0.00040676347206712935,0.26142477288448124
0209334BDE,,0.4485531410749907,0.36470106323869955
0215017DA0,,0.011087627841575447,0.26365612532714855
02040134D9,,0.11901791510806506,0.2868785821406823
0208292FFA,,0.017234544353734282,0.2649458141923338
0206275F7F,,0.001917018719635201,0.2617395404466648
0208616B5B,,0.002272603628111026,0.2618136870604506
02135009C3,,0.005169649184907145,0.26241828427915226
020383739C,,0.035976137514382854,0.26890282017420636
0206791952,,0.06025909099033292,0.2740850187588974
0208108825,,0.002671062611636165,0.26189678988542164
0208850C75,,0.002272603628111026,0.2618136870604506
0213289BA3,,0.03142265807595473,0.267937993076259
02070227F3,,0.0003476457073050807,0.261412456528564
021249191C,,0.002138023455537591,0.2617856227902474
0214028D7A,,0.0002547914899534815,0.26139311241344926
2233485A1E,,0.017970218237457238,0.2651004364941507
0205445293,,0.0011371961328692282,0.26157697919758927
0209871705,,0.0003519590042975768,0.2614133551307294
0199547F60,,0.004194868348694741,0.2622147525965458
0214179A17,,0.013870493659254237,0.26423950079812153
02085347B1,,0.1639244325230798,0.29689293025316355
0206542BD6,,0.000395826483854428,0.26142249428834674
02056278C2,,0.06508568176989034,0.2751224305688242
1877420FFA,,0.0003581395202029894,0.26141464273971843
0205844BD4,,0.002412570117078479,0.2618428766094473
0212070DAF,,0.012440845207389457,0.2639396985948072
0431003AEA,,0.075083350611024,0.2772790294881916
0204666FB5,,0.006388307365127421,0.2626728800218604
098265508F,,0.00018244814971858802,0.26137804192529374
01703766B7,,0.0020077512523375297,0.2617584587187514
0209028F58,,0.027219561017606177,0.26704935817117614
0183699933,,0.01936795214577013,0.26539436796995886
0208742358,,0.00046313367864082633,0.26143651717439226
02192957F3,,0.010935455060660971,0.2636242490183211
021607785F,,0.0017774471417457071,0.2617104406665389
0219910378,,0.017240098416192628,0.2649469813167314
0218506CD7,,0.000449833658999209,0.261433746189012
02205091C8,,0.008369686284095278,0.2630871587070086
0140860159,,0.03982826582697919,0.2697207523826942
0231106AB1,,0.00037037670328191405,0.261417192167935
0218761F45,,0.009818369057235725,0.26339032380698746
0229111C5D,,0.0003432783881830514,0.2614115466738387
018198204C,,0.010269423445288339,0.2634847615312907
0144534938,,0.21162508217138334,0.3077482362958606
02208180C7,,0.006520644007288068,0.2627005366755173
0216429AD9,,0.0032605108659883144,0.2620197567427825
03979438F1,,0.0021089917566530546,0.2617795690071086
0212656148,,0.0800459629670146,0.2783533765737706
0223557511,,0.0015115090435107296,0.26165500005717435
0224089C14,1.0,0.312961075116323,0.33151871285175905
02234393B1,,0.003289065672166768,0.2620257146060834
0218486C56,,0.00019653296590301214,0.2613809760152991
0231151FD2,,0.0025894159618237854,0.2618797602289522
02282158F7,,0.00034868517824550023,0.2614126730844961
0209644BB0,,0.006503813710195858,0.26269701925617495
0213554654,,0.001545360844091437,0.261662056783746
021694008D,,0.0016705638869700242,0.26168815760450703
02176477FA,,0.012224399007381126,0.2638943281025405
02244917D3,,0.005195699789615824,0.2624237249731704
022268664B,,0.002089419564359562,0.2617754878016684
0230275CED,,0.052942893016654176,0.27251714979605535
0226623735,,0.04241026490730103,0.2702698723048293
0222810C9D,,0.002272603628111026,0.2618136870604506
0204503934,,0.016464296761675008,0.26478398708657913
0208932024,1.0,0.1636591495367153,0.2968331806773755
25377200CB,,0.00030148992527029154,0.2614028408802863
0219024850,,0.01303783834239321,0.2640648635757027
0201997531,,0.014922053742664304,0.2644601558144281
0229319804,,0.002850814858349433,0.26193428468280733
02249388B3,,0.0027966099999956425,0.2619229776434302
022708112B,,0.001839610695373567,0.2617234011114113
193435041D,,0.0001365418185827172,0.2613684790580841
02218368D9,,0.0016143821381254576,0.2616764453030299
0226869238,,0.00039888455812144333,0.2614231314017764
0221219BAE,,0.176450066426483,0.2997219603958597
021238734B,,0.016692813733300876,0.2648319913356659
0222906BD6,,0.0004106083492758087,0.26142557392362586
0218005F66,,0.012653545524422523,0.2639842887655693
023117861D,,0.0032111884369003018,0.2620094659913094
0216491E02,,0.0003156448597777394,0.2614057897578545
0226263E1E,,0.017511742001675032,0.26500406820533734
021652493F,,0.00073887726489724,0.26149397109671674
0229368076,,0.0038246929159098616,0.2621374876001629
0209931888,,0.00048031419928043083,0.26144009666873386
0210917635,,0.005579092487147497,0.262503805313374
02209437EC,,0.003911278770801435,0.2621555589477076
0222596C04,1.0,0.3099343955441209,0.33079535396238
02272214B2,,0.0019143319206654738,0.2617389802465722
1055294826,,0.00015868244483914986,0.261373091201289
0230099BB0,,0.0314995899705126,0.2679542757724882
02244283D7,,0.0029194855451467067,0.2619486097210379
0216649069,,0.006993584735665824,0.26279939051410595
02237547A2,,0.0003215528993634189,0.2614070205777771
021748524C,,0.00605158866304953,0.2626025186026847
0219584671,,0.0016143821381254576,0.2616764453030299
022355643E,,0.016571128032514842,0.26480642829315665
2811707603,,0.000905641518214194,0.2615287220470393
0229458AB8,,0.0020621005055469813,0.26176979128357303
0239852C1E,,0.00040676347206712935,0.26142477288448124
02320169A6,1.0,0.057936067354050595,0.2735865844175932
3131931737,,0.0018708098158620298,0.2617299059549069
027908001A,,0.0004758100743484369,0.26143915824884223
0241861601,,0.00019860452457570637,0.26138140755553374
023486263F,,0.00044779506051698483,0.26143332145999365
043150050F,,0.009883137538819427,0.26340388311391755
0237677941,,0.0027448394308194173,0.2619121786865454
1364068086,,0.00022374966437107327,0.26138664574439663
0233911575,,0.00036580739185230863,0.2614162402205457
0236579F26,,0.0017265212767242682,0.26169982346986587
0234742339,,0.02845942964698567,0.2673113010543613
0230263309,,0.00041125193141274664,0.2614257080072525
8240583836,,0.0024692447567641303,0.26185469651565213
0231406245,,0.002787640330929788,0.261921106616395
02325756F4,,0.002065111822178677,0.2617704191936565
02413532CB,,0.0004487592459286041,0.26143352234183165
023417929F,,0.062299512870338976,0.2745232832439641
0244144200,,0.006311247663571923,0.26265677640032364
024367709F,,0.023883456709537444,0.2663453612642693
0243806B10,,0.0015248048442214857,0.2616577716773704
02388690EF,,0.013194121697400321,0.264097636071718
0241234098,,0.004870222429118361,0.26235575392924454
022566724C,,0.003919394909249765,0.2621572529094246
0234295259,,0.017934608070087062,0.2650929506999014
0239310CD8,,0.001615100058720103,0.26167659496698104
0235083C9D,,0.003060719964095801,0.26197807349415325
0179755284,1.0,0.1456558308619333,0.29279460262631984
01973423C4,,0.02119013695105915,0.2657778702685121
0242730321,,0.0011362841749828984,0.26157678912968413
0242088156,,0.017311223651299956,0.26496192778378985
0231908089,,0.10864887974174633,0.2845951376187251
0234189ADD,,0.0004743599238042673,0.2614388561151201
0228867305,,0.011341498438371575,0.26370931023633665
2097013DDB,,0.00019821069542926622,0.2613813255143162
27526441B0,,0.026424655088905468,0.2668815069248409
27416522CD,,0.00034832130574122624,0.26141259727789107
0256497404,,0.00047928872122908863,0.26143988301350046
0233141A07,,0.0004584488739636502,0.2614355411191376
240578870E,,0.0008210045103465381,0.2615110847023601
3979556180,,0.001953948373629688,0.2617472403924086
0237738B97,,0.0020077512523375297,0.2617584587187514
0233976B17,,0.002995616270040468,0.2619644915500836
02436190C2,,0.000328579069840444,0.26140848434241065
0237799DED,,0.03116535748367628,0.26788353976043
024616234E,,0.001517026518929177,0.2616561502184954
0248794F49,,0.0004211237516342739,0.261427764703615
024154406A,,0.4523166124799181,0.3656424567927977
024731284F,,0.002568070282619438,0.2618753081177425
0248458A04,,0.00033011031764001314,0.2614088033485207
36237626FF,,0.03239436509897089,0.2681437017063773
17539594C0,,0.0001677504896069023,0.2613749801928944
1012855A60,,0.00018244814971858802,0.26137804192529374
0252960D2E,,0.0007887600129027784,0.2615043655351203
0255254243,,0.0044650753094737225,0.26227116090642333
02484378B0,,0.026135109270179417,0.26682038350011233
025496863E,,0.763911424772468,0.44652038879206596
024558899E,,0.0002946922938545987,0.2614014247469472
0249778B50,,0.05243527329861116,0.27240857467561297
024370795E,,0.016870284132760052,0.2648692761417616
