score_raw
0.0010936626495785427
0.007589915417300778
0.001786927128234235
0.002456305469335619
0.013422199208012537
0.0022146119162277616
0.0013959996581086238
0.0059755334926095945
0.00026796399181485813
0.0012728925829717493
0.001109300235715378
0.0014001936616975213
0.0012254824663329334
0.006929075387826793
0.014918512947643375
0.03510220715209904
0.0035268078143996773
0.001266749822731845
0.15272741525804848
0.034255731521135126
0.05340135907793597
0.0039974072036831
0.003479527874472177
0.11321241393227387
0.031947070052482006
0.0042838248707349775
0.04593875091057986
0.013202945793390607
0.0006547415849636887
0.07179201608629857
0.0040568749336431
0.048608427323768556
0.0040844546513667005
0.043011517473211844
0.027966267451740034
0.0008995715427803678
0.09135608017331415
0.004395832443027737
0.007420060203852441
0.004160935361080136
0.007970822530841588
0.0005959696266550906
0.014442641405670097
0.0017352054337388067
0.008084082555886718
0.0029964681190533184
0.006100690527198064
0.004054693190789082
0.0015419173760616532
0.0038556997414017575
0.014402781697315008
0.0008174604415539683
0.029271485288771205
0.033147072704149926
0.006315734893918789
0.009290494925348747
0.004033651219431265
0.00847469126493326
0.29895829260618373
0.0005590607209872589
0.061868953066047075
0.0446123062553613
0.027520411847944484
0.0030876479622938126
0.0011563234502017677
0.09297857805437464
0.0031819784019012603
0.00849889706953855
0.009743551534484012
0.018815619273395232
0.004237739816949109
0.0008297465357856101
0.0030808512491974035
0.03552626944380672
0.008195954201334102
0.012712104511648347
0.00666060211472284
0.6689784353944601
0.0289938248042091
0.029846067217419343
0.001049825583908674
0.005087981140982203
0.0007994479091352891
0.015788831153831808
0.006430964965926413
0.06165926393354725
0.027555372310985142
0.0018991467537393008
0.05170204680784289
0.006699820533704785
0.01126737984846716
0.0020763522667696242
0.057901369279290196
0.006766663622066044
0.0215616716828103
0.012126271772925818
0.0021913789733418506
0.01820964183884327
0.008289792985466468
0.013466103498749058
0.02270905543569004
0.0019268413634148556
0.009289870692381663
0.10602397513295492
0.0040672160494828495
0.06696128835864128
0.10216506278546729
0.004593881216201231
0.006858202885826371
0.007899639795370207
0.02569474823945026
0.012945843395348449
0.04379252116521797
0.003154546358762446
0.0011401054969147905
0.009665365972190887
0.00746220953134839
0.09982867841883364
0.0020670065075674058
0.005707761544267741
0.0857365299465488
0.007464126217714386
0.011654354759103031
0.0005933337368384279
0.0008820564959313508
0.004063858500309935
0.003232264698278573
0.006102317189248227
0.006957084657429885
0.0013981230912833219
0.03651508047098752
0.030396603100354268
0.001520724473674265
0.660310650485764
0.0013427255929823077
0.00033463522347953095
0.2452744039370296
0.10390942633571675
0.03086551991020409
0.02478733789895029
0.1341872826370205
0.005629124341975439
0.0021638252698483657
0.004048338259751838
0.0037032030144456512
0.00740555755359144
0.0067156018820544025
0.0011431311684342526
0.001171047419959579
0.0002519820337540534
0.0016822035125903367
0.020490376046509103
0.0084465326757031
0.013439757235286792
