cig,fold,label,score_raw,score_calib_pf,score_calib_gl
B4559B75DC,2.0,1.0,1.0,0.21722273413804338,0.2173719641733784
B46784A2ED,1.0,1.0,0.3131999999999999,0.32721764919209084,0.32723547791766244
B450CDEB2E,3.0,,0.0,0.3858226315200308,0.3857557602524469
B46A03109D,2.0,,0.0,0.3858226315200308,0.3857557602524469
B461BAC4D0,1.0,,0.0,0.3858226315200308,0.3857557602524469
B44E46DB9D,1.0,,0.0,0.3858226315200308,0.3857557602524469
B446936D81,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4280BB22B,1.0,,0.06826666666666659,0.3726929695280549,0.37264550002487246
B447814254,3.0,,0.0,0.3858226315200308,0.3857557602524469
B46B007214,2.0,,0.0,0.3858226315200308,0.3857557602524469
B45C135D64,2.0,,0.0,0.3858226315200308,0.3857557602524469
B43DE33631,0.0,,0.0,0.3858226315200308,0.3857557602524469
B45492E0AF,0.0,,0.0,0.3858226315200308,0.3857557602524469
B45856B67D,0.0,,0.0,0.3858226315200308,0.3857557602524469
B443862231,0.0,,0.0,0.3858226315200308,0.3857557602524469
B3BBAD99BF,1.0,,0.0,0.3858226315200308,0.3857557602524469
B41DE0F473,0.0,,0.0,0.3858226315200308,0.3857557602524469
B48826C399,0.0,,0.0,0.3858226315200308,0.3857557602524469
B418C33702,1.0,,0.0,0.3858226315200308,0.3857557602524469
B45BD55AC5,3.0,,0.0,0.3858226315200308,0.3857557602524469
A06430B04A,3.0,,0.0,0.3858226315200308,0.3857557602524469
B470E4684D,3.0,,0.0,0.3858226315200308,0.3857557602524469
B45C0C61CE,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4388A3A6F,2.0,,0.0008,0.3856677601303616,0.3856011186366831
B4292C443C,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4514C0C7C,0.0,0.0,0.14786666666666656,0.3576184358228623,0.35759299621786006
B440B7A364,0.0,,0.0,0.3858226315200308,0.3857557602524469
B41BF3C497,3.0,,0.0,0.3858226315200308,0.3857557602524469
A064349373,0.0,,0.0,0.3858226315200308,0.3857557602524469
B46A714F78,2.0,,0.0,0.3858226315200308,0.3857557602524469
B484D87D33,3.0,,0.0,0.3858226315200308,0.3857557602524469
B42C60B4FA,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4588018C9,2.0,,0.004400000000000002,0.3849711257001503,0.38490551752283375
B45E857883,2.0,,0.0,0.3858226315200308,0.3857557602524469
B46171D1C7,2.0,,0.0,0.3858226315200308,0.3857557602524469
B41C6A4139,0.0,,0.0,0.3858226315200308,0.3857557602524469
B48006AA6A,1.0,,0.0,0.3858226315200308,0.3857557602524469
B474DF8870,0.0,,0.0,0.3858226315200308,0.3857557602524469
B2E27828CF,2.0,,0.005733333333333336,0.3847132323973841,0.3846480066516283
B47F4A4331,2.0,,0.0,0.3858226315200308,0.3857557602524469
B43A21CFBA,3.0,,0.1805333333333333,0.35151074542128463,0.35149413735612983
B445EE16CA,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4157A8AE3,3.0,,0.0,0.3858226315200308,0.3857557602524469
B41B274872,3.0,,0.0,0.3858226315200308,0.3857557602524469
B45F81BB1F,3.0,,0.0,0.3858226315200308,0.3857557602524469
B439932493,2.0,,0.0,0.3858226315200308,0.3857557602524469
B467D518FC,1.0,0.0,0.4557333333333338,0.30211454195815335,0.30216646835759065
B427DAFE7A,0.0,,0.0037333333333333346,0.38510009659962685,0.38503429714997695
B41E09BE7C,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4633D767C,3.0,,0.0,0.3858226315200308,0.3857557602524469
B476A6F5DD,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4459347BC,0.0,,0.0,0.3858226315200308,0.3857557602524469
B47232A59D,1.0,,0.3032,0.3290188184558578,0.3290341372069748
B46D40ED20,1.0,,0.0,0.3858226315200308,0.3857557602524469
B42FEDC7E3,0.0,,0.8907999999999998,0.23277523473397455,0.23290934482803544
B441D6D34E,0.0,,0.22639999999999985,0.34301678499060473,0.3430123520805099
B46DE98F95,3.0,0.0,0.9757333333333329,0.2206128388901159,0.22075890022170294
B47D8891B1,3.0,,0.0002666666666666667,0.38577100515351564,0.38570421048319103
B4265A14BF,1.0,,0.4480000000000001,0.3034483598043066,0.3034985200836558
B4638D65F3,0.0,,0.0,0.3858226315200308,0.3857557602524469
B46CAF28B4,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4578D1051,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4343143A4,1.0,,0.0,0.3858226315200308,0.3857557602524469
B43E9EF52C,2.0,0.0,0.01453333333333334,0.3830127670100067,0.3829500614909002
B471298900,1.0,,0.0,0.3858226315200308,0.3857557602524469
B47271C717,1.0,1.0,0.20266666666666652,0.34739977890837953,0.3473890798249369
B4DF5D6BCF,3.0,0.0,0.6967999999999996,0.26226972877043203,0.2623714787775107
B4D1E0D97F,3.0,0.0,0.3662666666666666,0.3177453272604711,0.31777622446598836
B4E19A2630,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4E446C5B7,1.0,0.0,0.9419999999999997,0.22538818412351927,0.22552965951334722
B4A8522457,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4F57D8EBF,1.0,0.0,0.6902666666666671,0.26330383019685144,0.2634043681902354
B50EDC59C6,0.0,0.0,0.7898666666666666,0.24782576985112564,0.24794392287323916
B4B43A6C42,0.0,0.0,0.0,0.3858226315200308,0.3857557602524469
B4C0D92DD8,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4D1DCA237,3.0,0.0,0.11146666666666655,0.36447895834899463,0.36444353059355455
B4F5251F0D,1.0,,0.00039999999999999996,0.3857451929337988,0.3856784365598707
B49E78EAB6,3.0,1.0,0.5115999999999997,0.2925786598112228,0.2926430448455164
B46EF1E24E,3.0,,0.00013333333333333334,0.385796818015636,0.38572998504742595
B4ADBE1A21,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4DC1B24B3,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4D5B59EF0,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4D7C24EB6,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4925A7751,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4ABCC3C60,1.0,,0.0,0.3858226315200308,0.3857557602524469
B41DB75ED6,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4C4423570,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4F8776A42,3.0,0.0,0.8254666666666669,0.24244378034917358,0.24256777963660142
B43DEB517A,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4E5AB37FA,1.0,,0.0,0.3858226315200308,0.3857557602524469
B439358064,1.0,,0.010266666666666672,0.38383688040736696,0.3837729537937605
B499CC9710,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4907F12A7,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4A6902EB3,3.0,0.0,0.9442666666666658,0.22506502671712114,0.2252068168763372
B4C90FF297,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4D3AD274A,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4DFA8379C,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4E32C762B,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4B7899E32,2.0,0.0,0.23333333333333334,0.341741354887211,0.3417387385235495
B503FA9BCB,0.0,,0.0,0.3858226315200308,0.3857557602524469
B48EE3453C,3.0,,0.0,0.3858226315200308,0.3857557602524469
B49438B1F4,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4D1EA7895,3.0,0.0,0.16279999999999994,0.3548204681995817,0.3547990818555585
B4EF94C8FB,2.0,0.0,0.9097333333333331,0.23002405833205064,0.23016094908372614
B4F9D72EA0,1.0,,0.2878666666666666,0.3317903851874219,0.33180182696103
B4D37FD102,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4FA12F461,3.0,,0.0,0.3858226315200308,0.3857557602524469
B500EA4809,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4F57D9F92,1.0,0.0,0.7078666666666669,0.2605240703508427,0.26062785532905647
B4AD163195,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4D5AA171B,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4CEA2DA7E,1.0,,0.0,0.3858226315200308,0.3857557602524469
