cig,label,score_raw_final,score_calib_final
0285341ED3,,0.9923590731915003,0.9999426062448644
0295998944,,0.9986896317713846,0.9999487235776107
0302830F34,,0.9899871536503967,0.9999401307407171
0291529157,,0.9995554112956214,0.9999495078786907
0291619B99,,0.9996558551024965,0.9999495980896406
0299838A22,,0.9687679433383232,0.9999126496622683
0298734B15,,0.9975067701660858,0.9999476323064672
0303334F1E,,0.9901940461879292,0.9999403508537773
0301022B33,,0.4489497637665869,0.522621001148035
0299624989,,0.9986619272933304,0.9999486982802532
0296546D7C,,0.9993447593864113,0.9999493181625402
030330358C,,0.9955680805337552,0.9999457932815174
0301455089,,0.9780943384531838,0.9999260128671379
030523825D,,0.9910393309187053,0.9999412417774246
030586254D,,0.9660385340291294,0.9999083004454297
02939753D7,,0.6008876927285013,0.9424419411076087
02948906EB,,0.9985168636556707,0.9999485656166643
2499555A07,1.0,0.996490829716747,0.999946676511239
02882141B7,,0.9947323013212639,0.9999449806780628
030233136E,,0.941108097284597,0.9998570731522001
0308624C91,,0.9996267806002698,0.9999495719937314
023098245F,,0.9996529448483054,0.9999495954781412
029948352F,,0.9962151870908217,0.9999464141918424
029698361E,,0.9982583148319228,0.9999483283174689
0304241B9A,,0.9991873509447946,0.9999491759330551
0325323108,,0.6701445016479215,0.9825144928931755
03168397CE,,0.9961775826730865,0.9999463783051532
0304535E37,,0.9126931207172976,0.9997629798971163
0316222AA3,,0.9968250236101196,0.9999469928302414
032191657B,,0.9566211469766347,0.999891562942295
0325740924,,0.8707424083183273,0.9994999135592714
0228311830,,0.9997926123956641,0.999949720655546
0319831CE0,,0.9997550193772425,0.9999496869933119
0324204599,,0.9033178673915068,0.9997199352419504
0321046788,,0.9728760679042014,0.9999188100749554
0322414073,,0.9833358274883759,0.9999326045684741
031841190F,,0.9999164888561046,0.9999498314199987
031772207D,1.0,0.9997217711965578,0.9999496572028335
0431977EAE,,0.9727421075602101,0.9999186162169698
03246147F0,,0.9960188806426962,0.9999462265875375
0329595664,,0.9925658710828255,0.9999428171607466
0335161799,,0.9264181947210823,0.9998143557352159
0328332422,,0.9986686436763679,0.9999487044142249
031609737E,1.0,0.9967131075629964,0.9999468871097187
0432185A55,,0.9992277790690356,0.9999492125007254
0335007883,,0.9976469019451428,0.9999477627908017
0335147C0A,,0.998777646742348,0.9999488038626149
043215840F,,0.9989032999039202,0.9999489182624411
0320064D27,,0.4238637645959206,0.41190627235314947
0310418508,,0.9971064471075076,0.9999472577455982
033579639F,,0.9980497849744357,0.9999481361289615
0325491BA8,,0.9971666995085647,0.9999473142913364
031086129C,,0.9527893848865511,0.9998839079140042
0327463702,,0.9771952582637586,0.9999248190846282
0318313830,,0.9959851387985464,0.9999461942753664
0326501D22,,0.8073319581514993,0.9984551101775766
0334255BF0,,0.9989681639656603,0.9999489772172898
03298053B1,,0.9961668917230448,0.9999463680981672
0311394A72,,0.9757065444548308,0.9999227998991548
0310435310,,0.9590067853682936,0.9998960718286029
033308566E,,0.9386155568012977,0.9998505885115911
0234059F94,1.0,0.9998883158507909,0.9999498062504896
0334217C94,,0.9982966408900579,0.9999483635625733
0340066755,,0.9965594736432686,0.9999467416373011
0357080FB8,,0.9858269229827565,0.9999355281832946
1027228F58,,0.9785558314826965,0.9999266182486257
0351687D47,,0.9963234185142826,0.9999465173453956
0351029E47,,0.2754749167983938,0.047514666675854425
03446741FB,,0.9977150409596239,0.9999478261212239
0345558B78,,0.9924490629105852,0.9999426981219942
0348895D3F,,0.9848848991616689,0.99993443781545
0351716538,,0.9909601035430667,0.9999411588406121
034822003C,,0.9994936879087628,0.9999494523633894
0322100D50,,0.9986722254534355,0.9999487076851081
0335438C2E,,0.9994369052720301,0.9999494012380014
034440432B,,0.985454761804733,0.999935099600192
0348543AC5,1.0,0.9998430381863762,0.9999497657733761
03507686E7,,0.9925686103952139,0.9999428199493996
03325404AF,,0.9972915037513528,0.999947431225001
03509014A9,,0.9930596577295133,0.9999433176507732
0304222BEC,,0.9948214565837836,0.9999450679382931
03427362B1,,0.2579098462753932,0.0352036108417935
034822545B,,0.9994704274149762,0.9999494314265853
0334663CA1,,0.9939308886500866,0.9999441900506127
03464370DB,,0.9925163723719399,0.9999427667470242
03530978DA,,0.9996107708602571,0.9999495576183722
035328432D,,0.9834798554695997,0.9999327771578506
0349688BA7,,0.9961453769993656,0.9999463475514954
03315958D7,,0.9796246940533592,0.9999280014184152
0350650587,,0.9150983850444839,0.9997729134842118
03392749C0,,0.999400496248054,0.9999493684292015
0353145079,,0.9548664530105717,0.9998881221797934
0353379193,,0.9241920995149796,0.9998068516315713
0335758443,,0.9980248335745114,0.9999481130850383
035231103C,,0.9991390978754725,0.9999491322531718
03407099F3,,0.9449606295773715,0.9998665467621861
04324168F6,,0.9975055101544176,0.9999476311317245
0344854684,,0.7581221112150174,0.9962977827570774
0347826B15,,0.9975706104794202,0.999947691792031
0357559B02,,0.8084530581412345,0.9984855946852912
0359858436,,0.9925790033224299,0.9999428305282884
0356028B96,,0.6245385105093437,0.961460293279937
0432380B40,,0.9989506758563718,0.9999489613290758
0360065F05,,0.08812586180457659,0.0017724161208027655
03574229F4,,0.8272177758348773,0.9989152363680446
0357694A6A,,0.9951610849822663,0.9999453990819428
03620759BB,,0.9833559682025029,0.999932628729804
03621431DB,,0.8583304326355576,0.9993763167151041
03601179F0,,0.996394752800884,0.9999465852243208
035648009A,,0.9982281044987057,0.9999483005187295
0363126D0A,,0.9976360732265592,0.9999477527191931
0386716821,,0.7938502028044929,0.998036820144818
0360006E55,,0.9908044409962307,0.9999409955488354
0364153C8C,,0.999155641952498,0.9999491472335108
0364625211,,0.9703605647135184,0.9999150915188251
035945252B,,0.9351878066871168,0.9998411876785012
03446649B8,,0.9879827019417706,0.9999379556984637
037509415C,,0.9380417262094118,0.9998490544416497
03745142BA,,0.9965299784343451,0.9999467136634139
03696916A8,,0.7419112194244404,0.9950651808767654
0340535A5C,,0.9997848053595042,0.9999497136666791
0372696676,,0.9909179273509658,0.9999411146419911
03698108DB,,0.9991134322147752,0.9999491090046838
0368721630,,0.9973340575156494,0.9999474710358237
037347487C,,0.9154702355885487,0.9997744116076199
03651936CA,,0.9960812079888638,0.9999462862230006
03680479FB,,0.9985983607949701,0.9999486401895916
036692299A,,0.999130882167525,0.9999491248123691
0282182FEF,,0.8454496341694098,0.9992156821664793
0281975520,,0.8978219706562536,0.9996911541920618
0367587E5F,,0.854239930608212,0.9993292317396414
03681173C1,,0.9994586088102551,0.9999494207853201
037030622D,,0.986597343758224,0.9999364064324976
0368070CF5,,0.8176874379909919,0.998714893441356
0375729D5D,,0.9960554165709211,0.9999462615535246
03522047ED,,0.8947228990496271,0.9996736399755073
03557863E4,,0.9750159443545166,0.9999218448936275
0373250FA0,,0.9631505965329423,0.9999034626364379
03351720AF,,0.9996641615236546,0.999949605542614
03738384DF,1.0,0.9985922441279109,0.9999486345963675
0378878403,1.0,0.9991500642098283,0.9999491421834664
0387080484,,0.9725262837463866,0.9999183029179322
0381664F14,,0.9990861075558065,0.9999490842417633
1005244197,,0.9376372515224423,0.9998479636721648
0380068A06,,0.9957987979453392,0.9999460154799538
0433448C97,,0.9980697813067894,0.999948154589233
0335380C51,,0.9910805656090269,0.9999412848964676
0373600079,,0.9960849424318825,0.9999462897940545
0366057FC6,,0.999846019269554,0.9999497684393943
0376289B7E,,0.9954814263631394,0.9999457095909131
0380490646,,0.9999429138651084,0.9999498550163936
037936236C,,0.838987362716298,0.9991201298629684
03895109CF,1.0,0.9970802117838987,0.9999472331052827
037325756A,1.0,0.9997149191600053,0.9999496510611946
0385312185,,0.8965037267139258,0.9996838220770105
0375754202,,0.8621889105878626,0.9994176993177052
0385513762,,0.20495956388532807,0.014015093162786832
0375919A29,,0.992769615102773,0.9999430242039665
0380885C3B,,0.945360427135096,0.9998674931945489
03899737E4,,0.9969914180997844,0.9999471496244776
03770439B7,1.0,0.9995704211514731,0.9999495213696497
038712272C,,0.9894804885289724,0.9999395882633795
037769756B,,0.9987644371388662,0.9999487918211742
05653215A4,,0.9859975980308068,0.9999357237860533
03941964D3,,0.9966426047261452,0.9999468204016035
0465536C72,,0.999080415731841,0.9999490790820427
039237888F,,0.9696650450978801,0.9999140336361576
