cig,fold,label,score_raw,score_calib_pf,score_calib_gl
A00695E478,2.0,,0.49205620376154335,0.7889584811515613,0.7022471855703016
A008F21DEB,2.0,,0.4581213201743492,0.6150246501358072,0.563120962779786
A00DCC60F4,3.0,,0.3789196060407535,0.1800853306466618,0.23934286412845457
A00AB25C71,0.0,,0.42190051276500323,0.3919882550704261,0.4034658480820706
A00DD6EB94,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A01E3C481E,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A01432B09B,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A014BEC9ED,3.0,0.0,0.3415217335588708,0.07924103354562861,0.13917907623158687
A00F1FE394,1.0,,0.4940661782527551,0.7972209663913531,0.7096753432689707
A00C23EC01,2.0,,0.4452831393687197,0.536645711440229,0.5063157830709467
A0106972FF,3.0,,0.4092423231539226,0.3194958014127272,0.3505975433306761
A0103F7870,0.0,0.0,0.42882364840433407,0.43400825036758045,0.43345127203070244
A025F7179A,2.0,,0.5073384021350925,0.8457339391267559,0.7558590549507433
A00BC7FE18,2.0,,0.5939264098134889,0.9795843879788257,0.9353383494330701
A00D20C6E0,2.0,,0.4287521326940158,0.4335681817096233,0.43313861745743265
A016ECC18E,3.0,,0.45839793150855707,0.6166641447422587,0.5643321733338068
A0143B30D6,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A008D75CB9,0.0,,0.42190051276500323,0.3919882550704261,0.4034658480820706
A009BE1378,2.0,,0.31178622943043066,0.03925341949641343,0.08694327251403511
A0248DA353,2.0,,0.4626021113116353,0.6412378880841182,0.5826387104159628
A01BAA8B6F,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A018090AAC,2.0,,0.5291517674507191,0.9044795709052504,0.8203143806918836
A020B9647A,1.0,,0.44546628707922137,0.5377864626093063,0.5071308354312588
A00FC41B70,0.0,,0.4368965624697267,0.48418926773543414,0.46902674127221644
A01DB07218,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A01F8A4222,3.0,,0.4354043751565056,0.47485921565562295,0.46241625377696094
A020026437,3.0,,0.3430302260936487,0.0820426619645974,0.1424281185712878
A02D7DD7AC,1.0,,0.5550966704319951,0.9477485287381149,0.8787245756748057
991466720A,0.0,,0.439943885203635,0.503270207421175,0.48255790268871096
A01F5ED499,0.0,,0.4368965624697267,0.48418926773543414,0.46902674127221644
A01EA304CB,1.0,,0.5765141338341621,0.9687684281598968,0.9138619492807244
A01F22FE05,3.0,,0.5884874388339091,0.9766735630095091,0.9292288403900882
A01C1277CA,0.0,0.0,0.40998551054259663,0.32355748529309236,0.35361608245000853
A018A81EDE,1.0,,0.41038470656756326,0.3257502616025074,0.35524231122598443
A01CFFD600,3.0,,0.5159556593274662,0.8718499493782217,0.7830505119856364
A012F4226D,2.0,0.0,0.41853473852772777,0.3720842785442199,0.38913026205292506
A0217D92DD,0.0,0.0,0.39140439386038084,0.23094441438796467,0.2821131239193053
A00511D0A5,2.0,,0.31003609307409274,0.037632855500410366,0.08450130691921612
A01EEC08A7,1.0,1.0,0.5460147271564634,0.9352626967004993,0.8604113276025143
A04C49E9D1,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A01BBE72B1,3.0,,0.5551496248283854,0.9478141883117683,0.8788250130043301
A01840442E,2.0,,0.47751596690639536,0.721995189633212,0.6454605364591139
A01AA1B2F6,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A01D873172,1.0,,0.51756605394911,0.8762904309432871,0.7878818066065661
A020484ECE,1.0,,0.4128051562017435,0.339207095059488,0.3651732426918287
