cig,label,score_raw_final,score_calib_final
A01840442E,,0.008418465928967866,0.3868549837490174
A01AA1B2F6,,0.008418465928967866,0.3868549837490174
A01D873172,,0.008418465928967866,0.3868549837490174
A020484ECE,,0.015862742265710546,0.38908694854283726
A04A42C37F,,0.008901585127641165,0.38699969096243747
A01B71EFC6,,0.010299529403544928,0.3874185252387837
A00EB91614,0.0,0.05707834283201799,0.4015262997736534
A020C64E76,,0.008418465928967866,0.3868549837490174
A037022FCD,,0.01605115165386994,0.3891434988001975
A022C37198,,0.008832320334002832,0.3869789430652951
A02490AAED,,0.008418465928967866,0.3868549837490174
A018B6288D,,0.04198162718884517,0.396954276109487
A01C7F33B0,,0.00888330562132735,0.3869942153946036
A015C22A9D,,0.008418465928967866,0.3868549837490174
A01E7C9946,,0.02034617453551752,0.3904334375716958
984938841A,0.0,0.10362164951334776,0.4157268702949294
A023C2AAFB,,0.016564187841471758,0.38929749949336506
A012099958,,0.027603562509924687,0.3926165506496833
A016693872,0.0,0.02212261397390632,0.3909674109865119
A01E356D56,,0.019457481937154245,0.3901664071217151
A01A39C69B,,0.008418465928967866,0.3868549837490174
A017B1333D,,0.008901585127641165,0.38699969096243747
A01CFBD131,0.0,0.023264382721659878,0.3913107490567175
A01FEE28D6,,0.008418465928967866,0.3868549837490174
A020B90F83,,0.010864253047750691,0.38758776779794196
A0189A7AF9,0.0,0.05943983413554475,0.40224304887760504
A012FCD521,,0.008418465928967866,0.3868549837490174
A02040BAF5,0.0,0.23440688468570114,0.4563117651238669
A002E5D36E,,0.008418465928967866,0.3868549837490174
A017896591,,0.008418465928967866,0.3868549837490174
A01E4619AD,,0.008418465928967866,0.3868549837490174
A01B0EB228,,0.008418465928967866,0.3868549837490174
A036D128D5,,0.008418465928967866,0.3868549837490174
A01C29A9F2,,0.008418465928967866,0.3868549837490174
A0179E6AD6,0.0,0.06659796322329614,0.40441819367080234
A0190D1472,0.0,0.09982649064645897,0.4145633544288759
A01C22BE57,,0.01825013621554509,0.3898037346505199
A01C31B468,,0.008418465928967866,0.3868549837490174
A01ACEA44C,,0.008418465928967866,0.3868549837490174
A0114A3A80,0.0,0.11591978828991079,0.4195036173056223
A0245E7447,,0.03907571709281393,0.3960762594418022
A020EE7119,,0.011282935499176137,0.38771326065291617
A01AC6675D,1.0,0.11037320277226909,0.417799070546939
9965925D77,,0.008418465928967866,0.3868549837490174
A01CEE2C74,,0.008418465928967866,0.3868549837490174
A02190BF5E,,0.008418465928967866,0.3868549837490174
A034CD4D69,,0.020583464960108044,0.39050474867084567
A01A831E96,0.0,0.03489890569005845,0.3948154155242226
A004FE4E55,,0.008418465928967866,0.3868549837490174
A01CB52BD9,,0.018104743492501227,0.3897600685965999
A01846EBA5,,0.008418465928967866,0.3868549837490174
A01929AD90,,0.008418465928967866,0.3868549837490174
A02327584C,,0.008418465928967866,0.3868549837490174
A01CA32E2E,0.0,0.0455455656106334,0.3980320214275888
A01C1D5761,,0.01965254428331262,0.3902250129665326
A0180C88E3,,0.008418465928967866,0.3868549837490174
A01EC775E6,,0.014327015916807073,0.38862611838518
A01D220965,,0.010844044098488569,0.3875817108906121
A01F0C0F29,,0.008418465928967866,0.3868549837490174
