fold,lift1_pi0.005,lam_pi0.005,prauc_pi0.005,rocauc_pi0.005,lift1_pi0.01,lam_pi0.01,prauc_pi0.01,rocauc_pi0.01,lift1_pi0.02,lam_pi0.02,prauc_pi0.02,rocauc_pi0.02,lift1_pi0.03,lam_pi0.03,prauc_pi0.03,rocauc_pi0.03,lift1_pi0.05,lam_pi0.05,prauc_pi0.05,rocauc_pi0.05
0,9.6,0.020433597178569417,0.2838764338306524,0.41450381679389314,7.2,0.020433597178569417,0.27768008410722916,0.4062290076335878,8.0,0.020433597178569417,0.2709064598463943,0.39697709923664126,7.2,0.01268961003167922,0.2626937184991221,0.3802442748091603,8.0,0.020433597178569417,0.2687967453888107,0.39370992366412216
1,9.6,0.0018873918221350976,0.26940937536995574,0.3409655172413793,12.0,0.01268961003167922,0.2790779915250848,0.36861302681992336,10.4,0.004893900918477494,0.27432730934639077,0.36061302681992335,8.8,0.00010826367338740541,0.2776287168256858,0.3645057471264368,9.6,1.610262027560939e-05,0.2803803895609331,0.3733639846743295
2,10.56910569105691,0.020433597178569417,0.2594933958312437,0.3442357412079868,7.317073170731708,0.0018873918221350976,0.23113780182851512,0.28037878079930223,8.94308943089431,0.01268961003167922,0.2409942933193779,0.3086315920630471,8.130081300813009,0.007880462815669913,0.23886593923453264,0.3048624739120954,8.94308943089431,0.01268961003167922,0.24283695779818004,0.3169174220477837
3,11.382113821138212,0.01268961003167922,0.27656370374619355,0.404635080833567,10.56910569105691,0.007880462815669913,0.27251043921342133,0.3920505871725385,10.56910569105691,0.007880462815669913,0.2753362753301091,0.40021181821013607,9.75609756097561,0.020433597178569417,0.28249730765740416,0.4285580786842351,11.382113821138212,0.020433597178569417,0.28467504001507754,0.42883842631529767
