cig,fold,label,score_raw,score_calib_pf,score_calib_gl
22389296A7,2.0,,0.0017465244778940836,0.2512043308404974,0.25105492398566176
01211632DE,3.0,,0.05398360838019858,0.26249905330321377,0.2622360451712219
0113286E8C,2.0,,0.0010168330137675344,0.25104886561695405,0.2509010024333466
0114455340,0.0,,0.039400655363003745,0.2593132562665401,0.25908257134955986
01156540B3,0.0,,0.0036000988679951184,0.251599533760824,0.25144620024437725
0117042A1A,0.0,,0.033442263586206916,0.25801883823586486,0.2578012252007875
0117360089,0.0,,0.011781052311489546,0.25334873013015247,0.25317797341334447
32757881C6,0.0,,0.0009924532807232273,0.251043672470304,0.25089586084156984
0116829A54,3.0,,0.052890433476943464,0.26225936597236654,0.2619987970582205
0105953B2B,1.0,,0.0045997967427743695,0.25181285184840585,0.25165739732897047
01263814E5,1.0,,0.014452888554862198,0.2539217415663686,0.25374526198353203
012740411B,0.0,,0.0011859305412079487,0.2510848871835105,0.250936666379007
01207817A0,3.0,,0.006661947826961601,0.2522532578057954,0.25209342102246446
01270171BE,0.0,,0.0014059213783222172,0.2511317553087754,0.25098306915354146
0130222696,0.0,,0.04237116950184381,0.25996015350888646,0.2597229223828058
013116726E,0.0,,0.0015543857495212729,0.25116338830647533,0.2510143880400415
0125325D72,0.0,,0.00696437561569199,0.2523178890847607,0.25215740880890275
0123133C8D,2.0,,0.013972841957875296,0.25381872610286127,0.2536432759227244
01532100E4,0.0,,0.0045740730642797245,0.2518073613603856,0.2516519614456746
0129031FBB,0.0,,0.0011402185321246153,0.2510751491613204,0.25092702503857495
012382037E,1.0,,0.004142786757858591,0.25171531900331484,0.25156083437590354
0121870A4B,3.0,,0.003911958918271874,0.2516660663796931,0.251512071449027
012484622D,3.0,,0.013792667848649565,0.2537800688092326,0.25360500485762133
0168770966,0.0,,0.001721132125319124,0.2511989197704153,0.2510495666535959
0128929B90,2.0,,0.03248952134502997,0.2578122530680488,0.25759672292421787
01243611F1,1.0,,0.047192954719958165,0.26101243368911964,0.26076453524904486
0126115961,3.0,,0.0027860958187706946,0.2514259283366632,0.25127432018051205
0120743844,1.0,,0.019683498156202458,0.2550459890904584,0.2548582596343645
0127380D49,2.0,,0.00107394016945842,0.25106103033793525,0.25091304638679357
0120516CEF,3.0,,0.007843130494714624,0.2525057483969266,0.2523433971770798
00836917FD,1.0,1.0,0.4787031678035856,0.36543445216672216,0.36405600190341236
0126203202,2.0,,0.0010955988079432218,0.2510656440705513,0.25091761431481113
0125270013,2.0,,0.08347850423719781,0.26901908457813606,0.26868928392053143
0122472B14,1.0,,0.056953366294074353,0.2631509083150179,0.2628812605243639
01232973E6,3.0,,0.03794050450949114,0.25899565887919024,0.2587681845959943
0131532F9F,1.0,,0.014020619343139383,0.2538289776414813,0.25365342503159233
01278934A3,1.0,,0.00296050773512272,0.2514631191098841,0.25131114139615074
01198642E6,0.0,,0.1544408441906332,0.28511857323279083,0.28462054462251507
01251572D2,2.0,,0.011673240666950729,0.25332562640509104,0.2531551002762024
01300844B5,0.0,,0.007307992727028827,0.252391336170237,0.25223012451118665
0053041ACE,1.0,,0.03825408683261494,0.2590638448254865,0.25883568142321395
011496581C,3.0,,0.032075385640757764,0.25772248879123133,0.25750786340566206
012915888B,2.0,,0.003278858036706565,0.25153101204339884,0.25137835960728927
2769271AB6,2.0,,0.0013725170231433431,0.2511246382765758,0.2509760227892337
012583959F,1.0,,0.015339667508224982,0.2541121121639157,0.25393372963073
0131823FC3,2.0,,0.026862959801457975,0.256594436499425,0.256391166075834
0126335EEC,2.0,,0.02120896710558648,0.2553744835094526,0.2551834615828695
013396683B,3.0,,0.026859333954649216,0.25659365293458386,0.2563903903886564
014301862E,3.0,,0.003169708608843942,0.2515077329346326,0.25135531185925425
0137314318,0.0,,0.7789255086384855,0.4472641770461543,0.4449924189630849
01428370D2,3.0,,0.01644729538257114,0.25435002596917305,0.25416926408810725
0142190AE3,2.0,,0.045950613362345454,0.2607410485741956,0.26049590347952867
0139556D3D,1.0,,0.003833854046808087,0.25164940229133337,0.2514955730314259
0124083C84,2.0,,0.005109400231365631,0.2519216385050507,0.25176510192167617
0147970CB1,0.0,,0.003222562120990163,0.25151900521689247,0.2513664721128828
260170855B,3.0,,0.021863922045233273,0.25551560674844426,0.25532316961570306
01432440B0,0.0,,0.002868634365682956,0.2514435280112165,0.2512917449745018
0134359C8A,2.0,,0.06221136433195624,0.26430757600307,0.26402612540648357
01344317F6,3.0,,0.019746126821320403,0.25505947007296126,0.25487160554570176
0142719F6D,1.0,,0.007435370153228275,0.25241856629531834,0.25225708344806635
01407728B8,2.0,,0.0440960004797486,0.26033625489216494,0.26009521377487005
01403669AD,0.0,,0.015463345615517448,0.25413867042246474,0.25396002234679854
01406113DD,2.0,,0.02655611602874085,0.2565281314676519,0.2563255276018598
013124639F,0.0,,0.0019786004139561776,0.25125378944351173,0.25110389137729805
0103366451,2.0,1.0,0.07769740172462272,0.26773310335011596,0.2674165422731499
0131724E11,3.0,,0.01272689030987304,0.253551480163798,0.25337869936680935
014987833C,2.0,,0.012731505279901188,0.2535524696923659,0.25337967901448305
0134137559,1.0,,0.006924136091353886,0.2523092889382843,0.25214889429418824
0145604C35,3.0,,0.0063331259321068745,0.2521829983410023,0.25202386097676915
0134445385,3.0,,0.04678331301989998,0.26092292871004763,0.2606759385154841
0135410FD9,3.0,,0.004012961480271098,0.25168761689760166,0.25153340770675653
01395887A7,1.0,,0.030494841699415833,0.2573800920734527,0.25716891618784754
013570427B,1.0,,0.019620707526284406,0.25503247371502347,0.25484487967060226
0144769B25,3.0,,0.005006911811958808,0.25189975747655596,0.251743438558447
0135116D3C,1.0,,0.016030057820108842,0.25426038786965444,0.25408052259899233
0136701939,1.0,,0.10368383902091288,0.2735442174902388,0.2731675842210446
01419748A4,0.0,,0.0011664520568343373,0.2510807376543143,0.250932558047748
01051135FC,0.0,,0.07420061574640835,0.2669571539253813,0.26664856616076266
0130595A64,0.0,,0.12410899994292397,0.2781665092335446,0.27774166160370656
0136918C4B,1.0,,0.0012875068682871528,0.2511065268714508,0.25095809121421986
0143757805,0.0,,0.0037813913127976136,0.25163820950011295,0.2514844915128787
01341911EA,3.0,,0.03316920753927926,0.25795961986406224,0.2577426039916942
01450291B7,0.0,,0.029137775542818965,0.2570863451079529,0.2568781265597575
0141810150,0.0,,0.0212917776721678,0.25539232388612204,0.25520112307795945
013730185C,3.0,,0.03253965812046118,0.2578231216425909,0.25760748193960853
0130505022,2.0,,0.0025645536580696893,0.25137869300007293,0.2512275541658076
0139469574,2.0,,0.0026832218145482222,0.25140399368276084,0.2512526034719075
0150824FE2,1.0,,0.016772477108412294,0.2544199014976367,0.25423844055651845
01512206AF,0.0,,0.014283550892190145,0.25388539945028316,0.2537092830508636
0140471056,3.0,,0.07734302898171862,0.2676544016410263,0.2673386497968006
01365669D1,3.0,,0.0018481810471798362,0.25122599447001853,0.25107637246408854
0156038E9D,2.0,,0.0014911890921284205,0.2511499228011932,0.2510010562481926
01507746A2,0.0,,0.1023336809581684,0.27324036435170623,0.27286688745732574
01513745C5,0.0,,0.021590365703038135,0.25545665729395134,0.25526481136969476
0148436D3F,2.0,,0.00882141381954954,0.2527149937185016,0.25255055760648387
01516655E9,3.0,,0.001140812341305573,0.2510752756587884,0.2509271502801556
0147307992,0.0,,0.0030463007270901035,0.25148141454265666,0.2513292550188591
014134840E,2.0,,0.005991595052558925,0.2521100370768409,0.25195162590654085
0154676AA9,3.0,,0.0032017100442952523,0.25151455797011213,0.2513620690650457
01526903C5,1.0,,0.004787401257676756,0.25185289674809186,0.2516970439476387
014943232F,1.0,,0.0030206547994579462,0.2514759454328842,0.2513238402589454
2165593FDC,1.0,,0.002528873011806758,0.2513710860270546,0.25122002276944116
0151753E85,3.0,,0.044908271842301,0.2605134936792512,0.260270656060264
26393268B5,0.0,,0.01636121512889402,0.25433153103421047,0.25415095416469974
0168073A37,2.0,,0.0014155250475784576,0.2511338014626907,0.25098509499014693
015080610C,0.0,1.0,0.7499770074031328,0.4391711430398492,0.4369849700111363
017561493F,3.0,,0.001299716443619571,0.2511091280668777,0.2509606665825675
0144046683,3.0,,0.0012588895766067218,0.25110043015561295,0.25095205503160584
01513333F0,2.0,,0.4017356517658644,0.3454612240563824,0.3443050254197226
0102990E05,3.0,,0.06870551874378708,0.26574066501473687,0.2654445538013225
0154300462,1.0,,0.02207498608829965,0.25556109566063473,0.25536820226324036
0142831BDB,1.0,,0.05611609976928701,0.2629670249494325,0.26269925103442887
014971196A,2.0,,0.09469226363977946,0.2715246379341593,0.27116895255318035
0150912883,1.0,,0.0016374826964845905,0.2511810947576044,0.2510319186583729
01513734F2,0.0,,0.0077608792273751274,0.2524881608775037,0.25232598485132185
0136044B0C,2.0,,0.001086412996579578,0.2510636872981252,0.25091567696905415
014868069C,0.0,,0.011449375743444179,0.2532776572430168,0.2531076098338432
01480037EE,2.0,,0.006915995657565473,0.25230754915696996,0.2521471718356893
0154367BAA,3.0,,0.003038489530927977,0.2514797487614694,0.2513276057916231
0148336ABA,0.0,,0.003036090764457989,0.2514792372125991,0.2513270993263338
01505269F9,0.0,,0.0011727675279000057,0.2510820830430928,0.25093389007909334
015443107E,0.0,,0.0010534137329978545,0.2510566578395089,0.2509087172975599
0148045A96,3.0,,0.006364877836319659,0.252189782213345,0.2520305773219888
01425904FC,1.0,,0.0192962203703203,0.2549626369514701,0.25477574254214186
0151142651,0.0,,0.005393103084808135,0.25198221494909756,0.25182507571318313
0154774B88,2.0,,0.012013370583565148,0.2533985199988915,0.2532272663102538
014371013E,0.0,,0.03001284914392718,0.25727573612552884,0.25706561107342624
015178481C,3.0,,0.009557587465365721,0.252872529777918,0.25270652333247257
0196929EEF,0.0,,0.1419923401107142,0.28225275744643197,0.28178498874011876
009696520C,0.0,,0.003961498344886151,0.2516766362585423,0.25152253624107485
0149209B26,0.0,,0.007924296904390126,0.25252310474003725,0.25236058062233113
014867527D,0.0,,0.0038791925608645693,0.2516590754144714,0.251505149987256
0123111A66,2.0,,0.018910533930718138,0.25487964512122485,0.2546935819941181
01426430BA,0.0,,0.0028311179302863087,0.2514355282892777,0.2512838247433324
0147546ECB,2.0,,0.19576758199064845,0.29475674763558796,0.29415607018751716
5139242CA6,3.0,,0.007663220359668557,0.2524672798547355,0.25230531182035404
0157543896,0.0,,0.008952270793638263,0.2527429914570277,0.2525782763027923
01614164B1,2.0,,0.019017514495044775,0.25490266336835876,0.25471636969598466
01599001A7,0.0,,0.002802992387574442,0.2514295311213768,0.25127788716645844
0157346605,3.0,,0.005295541898198269,0.2519613825223972,0.25180445055017336
0169988687,3.0,,0.001606512737719084,0.2511744955245475,0.25102538495944304
0166658A85,2.0,,0.01673869905826711,0.2544126426319109,0.25423125431624255
01698672AE,3.0,,0.05660348353018861,0.263074055800993,0.26280519126473467
0165282B02,2.0,,0.011846838390055663,0.2533628285812961,0.2531919311481746
0170310042,3.0,,0.03958080554300386,0.25935245826478104,0.2591213769004299
015836923B,3.0,,0.00212730790334857,0.25128548447442806,0.25113527159040144
0164043C8D,2.0,,0.0025569552473466654,0.2513770730360699,0.2512259502965532
0164197BA3,0.0,,0.005845070643192005,0.2520787393475329,0.251920639650201
016319833F,1.0,,0.004604593381782111,0.25181387565668495,0.2516584109550591
0158829DD2,2.0,,0.003923834900942928,0.25166860024769566,0.2515145801252956
043087514C,1.0,,0.1849144375678936,0.29220727060180324,0.2916338709863084
0157779B56,3.0,,0.06037083245197208,0.26390232081743276,0.2636250085767219
01647579C4,1.0,,0.01566324701762142,0.2541816005072439,0.2540025231617739
016104635C,2.0,,0.0020693636379271172,0.2512731341061799,0.2511230438976782
01584114E3,0.0,,0.004362487080114882,0.2517622032468592,0.25160725241795284
01645238AA,3.0,,0.0030597475802336517,0.25148428217631913,0.2513320941548286
0150283174,3.0,1.0,0.5581160258660014,0.3865383736551282,0.3849254140079371
01584916E7,3.0,,0.01660316949419742,0.2543835188500225,0.254202421907828
0160977A69,3.0,,0.033992672095071605,0.2581382337021866,0.25791941644313027
01603293AC,1.0,,0.004004620043636036,0.2516858370718027,0.25153164557680274
0161290CB4,3.0,,0.0543904489990441,0.26258829237547254,0.2623243757861535
01596535D1,3.0,,0.02404309218291762,0.2559855214579886,0.2557883687500148
0167203C44,1.0,,0.012739864116383974,0.253554261976477,0.25338145340176293
021141405A,2.0,,0.0041263077379891456,0.25171180259946735,0.25155735293595555
2334093A77,3.0,,0.0015646422114530727,0.25116557372747533,0.25101655175925336
01410638DC,1.0,,0.06586055932673679,0.2651122474835238,0.26482257005532917
0157921088,0.0,,0.0057572410095418775,0.2520599801033889,0.25190206708594587
01569585D5,1.0,,0.030361082201527882,0.2573511291042452,0.25714024489098836
0164045E33,2.0,,0.001383866445368751,0.25112705633555976,0.250978416838465
01494398F4,2.0,,0.004601201796048516,0.25181315174668895,0.2516576942446454
0163496928,2.0,,0.2247997974330222,0.30163975168498525,0.3009650193268582
01649801CD,3.0,,0.008061416767889906,0.25255242776985837,0.2523896115305248
0166486C94,3.0,,0.016861774820350187,0.2544390921345597,0.2542574391840718
0159447BD0,3.0,,0.08913753018959429,0.27028168464199664,0.2699388547222728
01662054B3,1.0,,0.005615355113463366,0.25202967711437835,0.25187206563547515
32162873FE,3.0,,0.008692213691230926,0.25268735248725765,0.2525231918465864
016078297E,0.0,,0.050673487418864196,0.26177371613441136,0.26151808589063524
0169626BCA,0.0,,0.006925564442184736,0.25230959420761306,0.25214919652397594
0155087DD3,2.0,,0.0338276589462862,0.2581024350134978,0.2578839788527667
52200823F0,2.0,,0.008381973770439704,0.2526209875564148,0.2524574882339892
01602133F2,1.0,,0.005053836759095188,0.251909775682287,0.2517533571077475
058930450A,0.0,,0.0034940020169996,0.25157690158599316,0.2514237930370456
01487998CF,3.0,,0.050976748511571565,0.2618401150002443,0.26158380982041174
01537530FD,0.0,,0.02469187882294279,0.25612553480848393,0.2559269761243468
0163529465,3.0,,0.0016654916809014024,0.2511870631507267,0.2510378277810874
0159388B20,0.0,,0.003866621183690245,0.25165639324450984,0.2515024944828475
3189549319,2.0,,0.0016321997046084798,0.2511799690232327,0.2510308041032541
01651985B2,1.0,,0.0019284660435962345,0.2512431045655015,0.2510933126238701
0170171D89,0.0,,0.002454001939376932,0.2513551243068395,0.251204219627403
02308707F1,1.0,,0.007922082626530103,0.25252263123606966,0.25236011183533774
016822794D,0.0,,0.10775973932743917,0.27446277585605666,0.2740765907919177
016492760F,0.0,,0.08595046555276512,0.2695701515912889,0.2692346679332641
0181042893,2.0,,0.0010047946125144916,0.25104630129844274,0.25089846357214196
0170311115,0.0,,0.03521337741932092,0.2584031595063545,0.2581816691031076
0172837599,2.0,,0.001086222848321122,0.25106364679262494,0.250915636865688
0178375FB0,1.0,,0.024893920290131072,0.2561691472264543,0.25597015050956545
01763844AD,3.0,,0.016380612874029414,0.2543356986959143,0.2541550801364439
0169968606,2.0,,0.0809008273113582,0.26844520952994416,0.2681213209871654
017810728B,0.0,,0.03016739750909632,0.2573091942963374,0.2570987323562428
0171535328,2.0,,0.790206467950143,0.45042578145963824,0.44812083322498986
1892033B03,3.0,,0.0008671970220062999,0.2510169926593899,0.250869445884036
017227991E,0.0,,0.0012726694552073169,0.2511033658510504,0.25095496157914626
017179273C,2.0,,0.001931597227829827,0.2512437718896976,0.2510939733201323
01660282A3,3.0,,0.0020565490496922702,0.25127040283110086,0.2511203397517213
01808634DD,3.0,,0.0009915202649473974,0.25104347372927804,0.2508956640735293
01665934E3,0.0,,0.19095258297306028,0.2936240741221932,0.293035526206801
0168911DC0,1.0,,0.0045422745897509345,0.25180057437151404,0.25164524195468896
0174143B56,1.0,,0.003097804193063625,0.25149239812771274,0.25134012945126316
0171084EF7,1.0,,0.16754944500668126,0.2881551820793917,0.2876249548537407
0169634267,1.0,,0.03509872776989934,0.2583782699203,0.25815703072143226
0167317A58,2.0,,0.1440958196437465,0.28273577855039067,0.28226291859114666
0181312763,2.0,,0.07968602873134871,0.2681750245343782,0.26785391729563895
0181400004,3.0,,0.06929711035711218,0.2658714598390971,0.26557400855862934
0176529C53,0.0,,0.0012223541117105463,0.2510926466707969,0.2509443488263805
0178921247,1.0,,0.02564189513615302,0.25633064651042964,0.25613002736693014
33586204E6,2.0,,0.00766394758891426,0.252467435343715,0.2523054657605753
0182774DDC,2.0,,0.0027280117131406423,0.2514135435672104,0.2512620584689655
016488101B,2.0,,0.021600152309450768,0.25545876608423085,0.25526689901209554
0180261414,0.0,,0.011300807704396346,0.25324582580467,0.25307609603588654
0179089CE7,3.0,,0.00115626391562327,0.2510785672782769,0.2509304092197811
0165534AF7,0.0,,0.0023178977616231705,0.25132611006103944,0.2511754936201239
0169298D1D,0.0,,0.08578929063031673,0.26953419964619446,0.26919908692468003
017665979C,1.0,,0.003744466132737455,0.25163033180474836,0.2514766921315474
018084452F,0.0,,0.0011763524545735141,0.251082846744412,0.25093464619813227
0172142810,1.0,,0.08931242320088466,0.27032076485901513,0.26997753118008383
1799883E6C,0.0,,0.001346033646412681,0.2511189959026593,0.2509704364398864
019732668F,0.0,,0.004963031204272502,0.2518903894588527,0.2517341637272969
0171986754,3.0,,0.004268429425385739,0.25174213055065553,0.2515873793243029
01520313F2,0.0,,0.16084370909642032,0.2865993933438865,0.2860856799068264
01764646B1,3.0,,0.0039762202259995905,0.2516797774195052,0.25152564617179696
1595174B37,0.0,,0.0011948907173184777,0.2510867959978637,0.25093855624186634
01691925A6,0.0,,0.027409193411291697,0.2567124983944746,0.25650804086705176
017481778B,1.0,,0.018334674141118,0.2547557649615524,0.25457094238413086
221664949E,2.0,,0.001438488005317014,0.25113869398616767,0.2509899389328556
0181338CD6,3.0,,0.005521754549723564,0.25200968788851136,0.2518522753064397
01563407D7,2.0,,0.007826458944536957,0.25250218350833936,0.25233986779981343
0178256D7D,0.0,,0.004761048242402333,0.25184727134138823,0.2516914744927016
016803178F,2.0,,0.07639616331077681,0.26744418676467974,0.2671305958238252
0176941055,1.0,,0.0015863664920067976,0.2511702027240315,0.2510211347883231
3981665DE3,2.0,,0.0010693749277063914,0.2510600578553384,0.2509120835588266
0173238085,0.0,,0.002596713650242118,0.2513855495145435,0.2512343425584083
0150191587,2.0,,0.016547318612450162,0.2543715177616111,0.2541905408806267
0149194EC4,0.0,,0.005360623125194916,0.2519752793143926,0.251818209082852
01709711BB,2.0,,0.006090443351084726,0.2521311526063262,0.25197253128281794
016597895E,0.0,,0.015995673608945837,0.2542530017947666,0.2540732103956541
017130120E,3.0,,0.09812422019236952,0.2722943781794178,0.2719307174323385
017595637B,1.0,,0.002949125876148344,0.2514606919846204,0.251308738389751
0167845E0F,3.0,,0.02157398951927963,0.25545312862575326,0.2552613180883154
016967543C,0.0,,0.03962670284005298,0.2593624464682317,0.25913126408856646
0168485E34,0.0,,0.005318785739824288,0.2519663457206919,0.25180936437007545
0187679D98,2.0,,0.014427057758680582,0.2539161977119313,0.2537397735333112
3230734608,1.0,,0.0015457697757360828,0.25116155244631294,0.2510125704103524
01882282A8,0.0,,0.008879958440462556,0.25272751948410155,0.2525629585350385
0194146657,3.0,,0.06679307141470987,0.26531812356511303,0.2650263392228123
2445227925,2.0,,0.0012817810903874292,0.2511053070262424,0.2509568834807106
0183217B70,3.0,,0.0013388638572338083,0.2511174683690673,0.2509689240734364
0169521526,1.0,,0.1210821735773133,0.27747850423273496,0.2770608562476871
0176019777,3.0,,0.1185440593312142,0.27690239335846845,0.2764907679591219
0191081506,2.0,,0.0012443485662956577,0.2510973323317523,0.25094898796516174
03800581C8,1.0,,0.0041429290275383675,0.2517153493619158,0.2515608644326451
0187859226,2.0,,0.012327537637691423,0.2534658617734797,0.253293935830593
01881187E0,0.0,,0.019122572848261188,0.2549252693579382,0.2547387492577921
0194937319,0.0,,0.0013107753170786527,0.25111148412587403,0.25096299924828935
01945969B0,0.0,,0.03509507614190042,0.2583774772046948,0.25815624600628845
1967325FEE,0.0,,0.10254983729425872,0.27328899618262903,0.2729150142197937
01906300DA,2.0,,0.1617902560266015,0.2868186956137788,0.2863026565574259
0204046016,3.0,,0.001900142076640667,0.2512370681589801,0.25108733617109763
0186342E44,3.0,,0.0013482305541321897,0.25111946395815155,0.25097089984796467
2709981B0E,2.0,,0.0047950324503546774,0.25185452574470335,0.25169865674168646
0236446169,0.0,,0.005165624477971326,0.25193364278053193,0.2517769867778522
0182968DF4,1.0,,0.019435994562219856,0.25499271788548294,0.25480552213429003
018338888E,1.0,,0.006372191010953438,0.2521913447082088,0.25203212426352223
0172151F7B,3.0,,0.0018044071043707187,0.25121666582596613,0.25106713646827733
0193553CF9,1.0,,0.0024557965635631338,0.2513555068938464,0.251204598413514
0191130D73,0.0,,0.00434635995284821,0.2517587615065552,0.2516038449029229
0189168A5C,1.0,,0.005443881912581839,0.25199305830122737,0.25183581117983755
01842618FA,3.0,,0.03324858806354629,0.25797683440970215,0.2577596449523328
0191708A6F,3.0,,0.0016396612668422603,0.2511815589825642,0.25103237827327707
0192185413,3.0,,0.014691074628799941,0.25397286527556945,0.25379587473931553
0185191870,1.0,,0.0021911000345577764,0.2512990817360587,0.2511487337870553
01882840DF,2.0,,0.0037541313112184798,0.2516323937783822,0.2514787336067533
12184909BF,2.0,,0.00518579317518617,0.25193794903290667,0.25178125019053516
0191115116,2.0,,0.0009730846183482828,0.25103954678677626,0.2508917761152425
0192467CC7,0.0,,0.07223770056368044,0.2665222031097342,0.26621807960651045
0185557679,1.0,,0.0029696639516299268,0.25146507163916504,0.2513130745226299
0170374511,1.0,,0.27274995666494856,0.3132048202976871,0.31240446651248227
0188253748,2.0,,0.027880296262561124,0.2568143502257914,0.25660886833937585
01927885AF,0.0,,0.0015334891304814803,0.2511589357467804,0.25100997969505395
0192331C8C,0.0,,0.0009800478782874,0.2510410300129153,0.25089324461688806
0193066B17,3.0,,0.007720473143031687,0.2524795212738233,0.2523174313062717
0197636661,2.0,,0.004477875709674374,0.2517868296033644,0.2516316338775708
0182978637,2.0,,0.08908119849264139,0.27026909796137677,0.2699263980755281
0189822610,1.0,,0.0009221108921853867,0.2510286891815399,0.2508810262955973
3594612FA5,3.0,,0.002478272134475753,0.2513602983818126,0.2512093422990845
0185771712,2.0,,0.0030922261123355744,0.2514912085356116,0.2513389516812243
01836229A8,0.0,,0.0033232727450746946,0.25154048510746074,0.2513877385191504
01951345AA,2.0,,0.3118978894041931,0.3228231248373675,0.321917354764946
0184385F4C,0.0,,0.0011070654129600832,0.25106808671457187,0.25092003270834495
0193536EF1,3.0,,0.004200283407544548,0.25172758827956926,0.25157298165545566
1840327DDE,0.0,,0.0009467678752305889,0.25103394117744426,0.25088622615424677
0187038CA0,1.0,,0.06758414931482445,0.2654928544597171,0.26519928128137427
01889663AC,3.0,,0.04482868841173197,0.26049612500634395,0.2602534634663281
018307998F,1.0,,0.05991298062798327,0.2638015712255338,0.26352528729924
0190315CE4,3.0,,0.003997421979170687,0.25168430121588314,0.2515301249910085
01885181F9,1.0,,0.0020507927621438984,0.2512691759541878,0.2511191250610354
0190919F53,0.0,,0.0031139751845522716,0.25149584680521864,0.2513435438559268
2956510D38,1.0,,0.01141437477306026,0.2532701578736607,0.25310018530147793
008004680A,2.0,,0.0235483274369981,0.2558787810129732,0.25568269987174064
0180510190,3.0,,0.0011704290148455896,0.2510815848676254,0.25093339684967
0188276A42,1.0,,0.0010390337150611572,0.2510535946684161,0.25090568453668166
22045189CB,0.0,,0.0011792383610300886,0.25108346153372024,0.25093525488359825
0192613545,2.0,,0.08560713620061064,0.26949357161962245,0.2691588780511964
0200525675,3.0,,0.0013042926382960446,0.25111010300930453,0.2509616318448214
114769972B,1.0,,0.0011481574304334702,0.2510768403655781,0.2509286994522521
0197066002,0.0,,0.12497839408125176,0.2783643183589362,0.27793739928339634
0194811B1C,2.0,,0.010468402433595389,0.2530675277612595,0.2528995767686976
0171549EB2,1.0,,0.034680159950632276,0.2582874152234269,0.25806709288499163
0196461CBB,3.0,,0.002337380345340151,0.25133026315840246,0.25117960546025037
0197504972,0.0,,0.004810450861727195,0.2518578170654302,0.2517019153256104
020001626C,2.0,,0.0009617010818572805,0.2510371220214141,0.25088937542124495
019989810C,2.0,,0.0010129686557698197,0.2510480424621692,0.25090018745045883
0198456B0F,0.0,,0.028704249663288373,0.2569925514571168,0.2567852767918085
0199620B9F,3.0,,0.013709683368538872,0.2537622653636767,0.25358737927647335
0187779022,1.0,,0.010581710865295907,0.25309179311564434,0.2529236000845328
020054789C,2.0,,0.0010010785714740563,0.2510455097422978,0.2508976798741501
0190645D37,2.0,,0.036824835934483297,0.2587531604175843,0.2585281361308692
0193845DF0,1.0,,0.052658884175938045,0.26220861504522336,0.26194856245485343
01953507E9,3.0,1.0,0.06845910021382808,0.2656861965249834,0.2653906432727511
0758385F15,1.0,,0.0009203832069996048,0.2510283211832339,0.2508806619504347
0196984C53,1.0,,0.0027325293666713986,0.2514145068127114,0.251263012143567
0192660C0C,2.0,,0.10779747871589936,0.2744712898841287,0.27408501621565745
0193246FA0,3.0,,0.006774493411319371,0.25227730843114893,0.25211723220233456
0195790304,2.0,,0.00396704499695981,0.2516778197270041,0.2515237079432118
0195162CC3,3.0,,0.23949097242160142,0.3051573286689551,0.30444453568908614
0198997982,3.0,,0.14900905439341516,0.2838659510572893,0.28338116436155847
0196691A89,1.0,,0.0124324719339328,0.2534883570952665,0.25331620656475407
0192784263,3.0,,0.06978037747516899,0.265978335698045,0.2656797891641057
01809436E1,1.0,,0.03353291300968936,0.258038499571374,0.25782068825306037
