cig,fold,label,score_raw,score_calib_pf,score_calib_gl
8213390FD4,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
83261257B4,1.0,,0.018288788317624982,0.35780573968798823,0.3515526166568943
8217329269,1.0,,0.008058244743932621,0.3505851226744429,0.34407246876327047
81928276B7,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
81748714F5,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8193902DD3,2.0,,0.051907824575687926,0.38197707386419083,0.3766349641214213
82135568D3,1.0,,0.025689236833756443,0.36306964576714046,0.35700955974739246
8231005832,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
82210408D1,3.0,,0.009915710983983753,0.3518911443273792,0.3454249692115543
8181651FFA,0.0,,0.019907928936317938,0.35895455144825156,0.3527432872475767
8227527211,0.0,,0.015136828090366887,0.3555740505972759,0.34924005174437805
8176934B64,3.0,,0.008266981441024104,0.35073177844429654,0.34422433334793706
8227464E10,3.0,,0.005979023631719275,0.3491258325679695,0.34256149268729646
8181955ADA,0.0,,0.005025533258496409,0.3484575730816517,0.34186965227853655
8213300592,0.0,,0.017165227184463533,0.3570095092007259,0.3507274640916364
81526481F6,3.0,,0.01642921919337466,0.35648835227021974,0.3501874168785861
8237860121,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8220894058,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8228383475,3.0,,0.0037479198304226705,0.34756308411777,0.3409436864409645
8194546149,2.0,,0.051559510668174394,0.3817233855744244,0.3763714037795813
8161862597,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8198155386,2.0,,0.049773765718433595,0.3804237852159651,0.3750213275237577
82226666A3,3.0,,0.011069928934496388,0.3527038169928086,0.34626666795984473
8226743B14,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
830466063A,0.0,,0.024824789931977745,0.36245304479059187,0.35637018457459374
8256644E29,0.0,,0.010276833046482555,0.3521453146262067,0.3456882090717349
8238609B36,0.0,1.0,0.007479389594900743,0.350178574079845,0.3436514944556179
82408260C0,1.0,,0.013472658732654375,0.3543982855902896,0.3480219133456245
8261210627,1.0,,0.005797761063641278,0.3489987478470438,0.3424299192513753
8232178032,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
8235818C01,2.0,,0.05171486299980548,0.38183652574460253,0.3764889459378713
81986403C2,2.0,,0.05737546676237065,0.385967691475617,0.3807816728401438
8260896309,3.0,,0.006663954123321968,0.3496062366732511,0.3430588830345164
8249880059,1.0,,0.008897646816337333,0.35117504721414894,0.34468336181530224
8251402855,3.0,,0.003898504044525306,0.34766845611657426,0.3410527612629736
8240880D4C,3.0,,0.004061403543404191,0.3477824625899591,0.34117077554420355
82549063EE,3.0,,0.007147518462600915,0.3499455883830932,0.343410250794861
8256180F41,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8252685B18,3.0,,0.00831727236214439,0.3507671164277014,0.3442609268343335
8228092451,3.0,1.0,0.21023257926781677,0.5018413730591545,0.5016197397711402
8236477BD4,1.0,,0.014299563496118013,0.354982289516808,0.3486269436856374
8253611742,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
8265605107,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
82516450DF,3.0,,0.008068743161820855,0.35059249805651177,0.3440801060359687
8241588591,0.0,,0.005244015253963452,0.3486106449792698,0.34202812073840294
824571641A,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8256014647,3.0,,0.0962961023990815,0.4147897359888239,0.41077143289317264
8260811CE1,1.0,,0.005835388076315824,0.34902512669927144,0.3424572296572288
8246699F49,1.0,,0.09186279579982863,0.4114730996572977,0.4073171542113507
82299723BE,3.0,,0.00827648407702079,0.35073845554779187,0.3442312476667095
82546310FF,1.0,,0.006742517039680424,0.34966135954270655,0.3431159567749389
8249780DCF,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
82400028C1,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
82075783A1,0.0,,0.007593582420187826,0.35025875816650925,0.3437345221373446
82306757DF,3.0,,0.003646695231538714,0.3474922601259186,0.3408703744410438
81860638E2,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
82492432AD,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
