cig,fold,label,score_raw,score_calib_pf,score_calib_gl
A041448577,2.0,,0.0006148734096977241,0.3538018357059463,0.35531407386609276
A03FB79C72,1.0,1.0,0.0007356564894460834,0.3538836371536383,0.35539269526822437
A0370068B4,1.0,,0.0012381306723433236,0.35422403415943227,0.3557198548168942
A0322FB4C6,1.0,,0.0009450059143483775,0.3540254412281688,0.35552898569890173
A03CE9836F,0.0,,0.001910353038153062,0.3546796566724904,0.3561577477234614
A037881845,2.0,,0.0016688618684475823,0.35451594708845857,0.3560004100343873
A040E14701,0.0,,0.0010404879351435302,0.3540901250679699,0.3555911540787803
A04660F194,1.0,,0.0009198183812254356,0.35400837894412407,0.35551258689884013
A045852B3F,3.0,0.0,0.05337565289613097,0.3902921990350239,0.3903503652311427
A02FBA4DE9,1.0,,0.01143455914869977,0.3611630452357025,0.3623874962003487
A04550D889,0.0,,0.014027584237668131,0.3629371026523788,0.3640917249300303
A03BEE2C5D,2.0,,0.000938596073575789,0.3540210991033784,0.355524812423692
A03882507C,3.0,,0.001984555651459749,0.3547299662978332,0.3562060988686964
A04522B785,0.0,,0.025117912621238952,0.37056641040362864,0.37141879215149853
A0371FE89E,1.0,,0.00094390932181958,0.354024698377806,0.3555282717353947
A03E7C492F,3.0,,0.0008830450131792648,0.3539834689683977,0.3554886455399759
A036B1FD0A,3.0,,0.00174419123799474,0.35456701006170366,0.35604948571490164
A03D9C6D38,3.0,,0.0011967231310160583,0.3541959773710127,0.3556928893807502
A041162127,1.0,,0.0032909660204086463,0.3556162424025902,0.3570578480757475
A03B67043C,0.0,,0.0009496279870191387,0.3540285723062681,0.3555319950199342
A04EA0CD21,3.0,,0.001221569053935642,0.3542128122709942,0.355709069443052
A0412E1D33,3.0,,0.0032043126246036604,0.35555742551495584,0.3570013240213447
A04B9FD462,0.0,,0.004918358928876702,0.3567216603397019,0.35812013495513945
A036F71DBD,0.0,,0.0026558101446025003,0.35518522502192773,0.3566436279633938
A0371A1BDE,1.0,0.0,0.06965788484173664,0.4018280961054912,0.4014148791978404
A03FDC842A,2.0,0.0,0.020750199182751002,0.3675537944182678,0.36852588924501256
A03A89FD66,2.0,,0.0007179175627540015,0.3538716227670341,0.3553811479690774
A04C99B7A2,0.0,,0.0007230391098478957,0.3538750915175296,0.3553844818646837
A03BF798FA,1.0,,0.0013708921294760946,0.3543139970044859,0.35580631796066226
A037508AA4,3.0,,0.039406443178877475,0.3804914086150493,0.3809462841539008
A0445F430B,1.0,,0.0031128178347890954,0.3554953272146203,0.3569416462432887
A0461614F4,0.0,,0.01000903053113762,0.36018935576081174,0.3614520563202608
A0348A2720,1.0,,0.019687809821686837,0.36682256567241267,0.3678236467209353
A03C06186E,1.0,,0.0009572032672633241,0.3540337039692364,0.35553692712852153
A033B8B9CA,3.0,,0.002361552873590753,0.35498562131238015,0.3564517992017737
A03DD54C2D,1.0,,0.004336536324498436,0.3563262772964394,0.3577401874049843
A037D37B7D,2.0,,0.0008138613455439324,0.35393660667126736,0.3554436053646103
A044E6C023,3.0,,0.004116682202228786,0.35617692428931147,0.35759666258662426
A01DE9B5FF,0.0,0.0,0.3571674074476341,0.6115402504263651,0.6028595424341703
A0375C6770,0.0,,0.0020559184423598873,0.35477835354469883,0.35625260232383243
A03FFE95E9,2.0,1.0,0.13735708309677097,0.45082969989656524,0.44838358830180114
A02B4BEC0F,2.0,,0.016788917754378768,0.3648304210657142,0.3659103275746035
A03DBACE47,1.0,,0.0009792267542216035,0.3540486233590348,0.3555512663404594
A038DCFD0C,2.0,,0.0009146018259268177,0.3540048452444332,0.35550919060833713
A042F1100C,3.0,,0.0010442791468481519,0.3540926935164812,0.35559362263872657
A03A1429DA,2.0,,0.015241935721399485,0.363769207721524,0.3648910169982002
A027427EF1,2.0,,0.0014120447771312167,0.3543418852730293,0.35583312122841165
A0322DA989,0.0,,0.0009804060959160564,0.35404942228951236,0.35555203420213344
A0462CAED9,2.0,,0.0009350589671411283,0.3540187030233474,0.3555225095180749
A03C1AFC0D,1.0,,0.0011658342049028993,0.3541750484054871,0.3556727744778591
A0360C6307,1.0,,0.0013885904034925407,0.3543259906246139,0.35581784497158125
A03A1A8E05,1.0,,0.0006384022104795397,0.3538177701309275,0.3553293888701748
A0453F7321,2.0,,0.006890062910644096,0.3580630002253741,0.3594090400858566
A01AC48E99,2.0,,0.017712772576567493,0.36546480364207573,0.36651963188884745
A04364950F,2.0,,0.0008249989368905579,0.3539441506484311,0.3554508560225392
A0405B91DA,3.0,1.0,0.008642625107050068,0.35925712805389304,0.36055639832779424
